Estado,Pagina_Extraida,Precio,Ubicacion,Caracteristicas,URL_Propiedad
Michoacan,15,"$3,500,000
MXN","Venta casa en Circuito Lomalta (Priv 6), Col. Tres Marías, Morelia, Michoacán de Ocampo, México, C.P. 58254, ID: 27318985",3 Recámaras | 2 Baños | 155 m 2,https://propiedades.com/inmuebles/casa-en-venta-circuito-lomalta-priv-6-tres-marias-michoacan-27318985#pagina=15&tipos=casas-venta&area=michoacan&pos=31
Michoacan,15,"$4,600,000
MXN","Venta de casa Retorno Paseo de los Cisnes, Col. Rincón de Altozano, Morelia, Michoacán de Ocampo, México, C.P. 58350, ID: 29308264",3 Recámaras | 4 Baños | 220 m 2,https://propiedades.com/inmuebles/casa-en-venta-retorno-paseo-de-los-cisnes-rincon-de-altozano-michoacan-29308264#pagina=15&tipos=casas-venta&area=michoacan&pos=32
Michoacan,15,"$4,750,000
MXN",", Col. Ilustres Novohispanos, Morelia, Michoacán de Ocampo, México, C.P. 58226, ID: 26403659",4 Recámaras | 4 Baños | 291 m 2,https://propiedades.com/inmuebles/casa-en-venta-ilustres-novohispanos-michoacan-26403659#pagina=15&tipos=casas-venta&area=michoacan&pos=33
Michoacan,15,"$6,800,000
MXN","Venta de casa José María Morelos #1, Col. Jesús Del Monte, Morelia, Michoacán de Ocampo, México, C.P. 58350, ID: 24162655",3 Recámaras | 2 Baños | 321 m 2,https://propiedades.com/inmuebles/casa-en-venta-jose-maria-morelos-1-jesus-del-monte-michoacan-24162655#pagina=15&tipos=casas-venta&area=michoacan&pos=34
Michoacan,15,"$2,665,000
MXN","Se vende casa en Bosques, Col. Bosques Tres Marías, Morelia, Michoacán de Ocampo, México, C.P. 58200, ID: 27939002",2 Recámaras | 2 Baños | 102 m 2,https://propiedades.com/inmuebles/casa-en-venta-bosques-bosques-tres-marias-michoacan-27939002#pagina=15&tipos=casas-venta&area=michoacan&pos=35
Michoacan,15,"$23,000,000
MXN","CIRCUITO TRES MARIAS, Col. Tres Marías, Morelia, Michoacán de Ocampo, México, C.P. 58254, ID: 28547774",3 Recámaras | 5 Baños | 584 m 2,https://propiedades.com/inmuebles/casa-en-venta-circuito-tres-marias-tres-marias-michoacan-28547774#pagina=15&tipos=casas-venta&area=michoacan&pos=36
Michoacan,15,"$2,850,000
MXN","Venta de casa en cañadas del bosque, Col. Tres Marías, Morelia, Michoacán de Ocampo, México, C.P. 58254, ID: 28120181",3 Recámaras | 2 Baños | 140 m 2,https://propiedades.com/inmuebles/casa-en-venta-canadas-del-bosque-tres-marias-michoacan-28120181#pagina=15&tipos=casas-venta&area=michoacan&pos=37
Michoacan,15,"$10,200,000
MXN","Se vende casa , Col. Lomas de Vista Bella, Morelia, Michoacán de Ocampo, México, C.P. 58098, ID: 29040857",4 Recámaras | 5 Baños | 670 m 2,https://propiedades.com/inmuebles/casa-en-venta-lomas-de-vista-bella-michoacan-29040857#pagina=15&tipos=casas-venta&area=michoacan&pos=38
Michoacan,15,"$15,941,000
MXN","Sin nombre de calle, Col. Bosque Monarca, Morelia, Michoacán de Ocampo, México, C.P. 58350, ID: 27818427",4 Recámaras | 5 Baños | 511 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-bosque-monarca-michoacan-27818427#pagina=15&tipos=casas-venta&area=michoacan&pos=39
Michoacan,15,"$4,360,000
MXN","Venta casa en Paseo del Parque, Col. Paseo del Parque, Morelia, Michoacán de Ocampo, México, C.P. 58254, ID: 27362973",4 Recámaras | 4 Baños | 180 m 2,https://propiedades.com/inmuebles/casa-en-venta-paseo-del-parque-paseo-del-parque-michoacan-27362973#pagina=15&tipos=casas-venta&area=michoacan&pos=40
Michoacan,15,"$2,600,000
MXN","Venta de casa en Fresnos Tres Marias, Col. Horizontes de Morelia, Morelia, Michoacán de Ocampo, México, C.P. 58254, ID: 27191352",3 Recámaras | 3 Baños | 140 m 2,https://propiedades.com/inmuebles/casa-en-venta-fresnos-tres--marias-horizontes-de-morelia-michoacan-27191352#pagina=15&tipos=casas-venta&area=michoacan&pos=41
Michoacan,15,"$8,505,210
MXN","Casa en venta disponible en Alamos, Col. Los Álamos, Morelia, Michoacán de Ocampo, México, C.P. 58148, ID: 30781813",3 Recámaras | 3 Baños | 292 m 2,https://propiedades.com/inmuebles/casa-en-venta-alamos-los-alamos-michoacan-30781813#pagina=15&tipos=casas-venta&area=michoacan&pos=42
Michoacan,15,"$4,908,800
MXN","Se vende casa Lomalta, Col. Tres Marías, Morelia, Michoacán de Ocampo, México, C.P. 58254, ID: 29473067",3 Recámaras | 3 Baños | 208 m 2,https://propiedades.com/inmuebles/casa-en-venta-lomalta-tres-marias-michoacan-29473067#pagina=15&tipos=casas-venta&area=michoacan&pos=43
Michoacan,15,"$4,890,000
MXN","Venta casa en Col. Rincón de Altozano, Morelia, Michoacán de Ocampo, México, C.P. 58350, ID: 29309839",4 Recámaras | 4 Baños | 270 m 2,https://propiedades.com/inmuebles/casa-en-venta-rincon-de-altozano-michoacan-29309839#pagina=15&tipos=casas-venta&area=michoacan&pos=44
Michoacan,15,"$1,750,000
MXN","., Col. Gertrudis Sánchez, Morelia, Michoacán de Ocampo, México, C.P. 58116, ID: 28848937",2 Recámaras | 2 Baños | 125 m 2,https://propiedades.com/inmuebles/casa-en-venta-gertrudis-sanchez-michoacan-28848937#pagina=15&tipos=casas-venta&area=michoacan&pos=45
Michoacan,15,"$2,850,000
MXN","Casa en venta, HACIENDA CORRALEJO, Col. Jardines de Guadalupe, Morelia, Michoacán de Ocampo, México, C.P. 58140, ID: 29473078",3 Recámaras | 2 Baños | 140 m 2,https://propiedades.com/inmuebles/casa-en-venta-hacienda-corralejo-jardines-de-guadalupe-michoacan-29473078#pagina=15&tipos=casas-venta&area=michoacan&pos=46
Michoacan,15,"$3,120,000
MXN","Se vende casa en Campos Eliseos, Col. Los Ejidos, Morelia, Michoacán de Ocampo, México, C.P. 58180, ID: 23559227",3 Recámaras | 2 Baños | 201 m 2,https://propiedades.com/inmuebles/casa-en-venta-campos-eliseos-los-ejidos-michoacan-23559227#pagina=15&tipos=casas-venta&area=michoacan&pos=47
Michoacan,16,"$5,350,000
MXN","Se vende casa Centro, Col. Morelia Centro, Morelia, Michoacán de Ocampo, México, C.P. 58000, ID: 30222096",5 Recámaras | 3 Baños | 311 m 2,https://propiedades.com/inmuebles/casa-en-venta-centro-morelia-centro-michoacan-30222096#pagina=16&tipos=casas-venta&area=michoacan&pos=1
Michoacan,16,"$5,580,000
MXN","Venta de casa en EL OLIVAR, Col. Rincón de Altozano, Morelia, Michoacán de Ocampo, México, C.P. 58350, ID: 29220956",4 Recámaras | 3 Baños | 197 m 2,https://propiedades.com/inmuebles/casa-en-venta-el-olivar-rincon-de-altozano-michoacan-29220956#pagina=16&tipos=casas-venta&area=michoacan&pos=2
Michoacan,16,"$5,800,000
MXN","Venta de casa en Centro Histórico #S/N, Col. Centro Histórico, Morelia, Michoacán de Ocampo, México, C.P. 58000, ID: 30774273",4 Recámaras | 3 Baños | 10 m 2,https://propiedades.com/inmuebles/casa-en-venta-centro-historico-sn-centro-historico-michoacan-30774273#pagina=16&tipos=casas-venta&area=michoacan&pos=3
Michoacan,16,"$6,595,880
MXN","Casa en venta, Rincón de la Montaña #S/N, Col. Rincón de la Montaña, Morelia, Michoacán de Ocampo, México, C.P. 58350, ID: 30784068",3 Recámaras | 4 Baños | 243 m 2,https://propiedades.com/inmuebles/casa-en-venta-rincon-de-la-montana-sn-rincon-de-la-montana-michoacan-30784068#pagina=16&tipos=casas-venta&area=michoacan&pos=4
Michoacan,16,"$2,390,000
MXN","Casa en venta, Cto. Cañadas del Bosque #2492, Col. Cañadas del Bosque, Morelia, Michoacán de Ocampo, México, C.P. 58200, ID: 30584243",3 Recámaras | 2 Baños | 153 m 2,https://propiedades.com/inmuebles/casa-en-venta-cto-canadas-del-bosque-2492-canadas-del-bosque-michoacan-30584243#pagina=16&tipos=casas-venta&area=michoacan&pos=5
Michoacan,16,"$18,500,000
MXN","Casa disponible en venta en Sin nombre de calle, Col. Prados Del Campestre, Morelia, Michoacán de Ocampo, México, C.P. 58297, ID: 27642228",4 Recámaras | 6 Baños | 800 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-prados-del-campestre-michoacan-27642228#pagina=16&tipos=casas-venta&area=michoacan&pos=6
Michoacan,16,"$6,370,000
MXN","Casa en venta, Desconocida, Col. Rincón de Altozano, Morelia, Michoacán de Ocampo, México, C.P. 58350, ID: 29306972",4 Recámaras | 3 Baños | 187 m 2,https://propiedades.com/inmuebles/casa-en-venta-desconocida-rincon-de-altozano-michoacan-29306972#pagina=16&tipos=casas-venta&area=michoacan&pos=7
Michoacan,16,"$2,250,000
MXN","Venta casa en Real San Diego, Col. Real San Diego, Morelia, Michoacán de Ocampo, México, C.P. 58087, ID: 28968372",3 Recámaras | 2 Baños | 96 m 2,https://propiedades.com/inmuebles/casa-en-venta-real-san-diego-real-san-diego-michoacan-28968372#pagina=16&tipos=casas-venta&area=michoacan&pos=8
Michoacan,16,"$2,964,000
MXN","Casa disponible en venta en , Col. Bosques Tres Marías, Morelia, Michoacán de Ocampo, México, C.P. 58200, ID: 26234995",3 Recámaras | 2 Baños | 174 m 2,https://propiedades.com/inmuebles/casa-en-venta-bosques-tres-marias-michoacan-26234995#pagina=16&tipos=casas-venta&area=michoacan&pos=9
Michoacan,16,"$5,121,000
MXN","Circuito LomAlta privada 5- lote35, Col. Tres Marías, Morelia, Michoacán de Ocampo, México, C.P. 58254, ID: 27318963",4 Recámaras | 3 Baños | 200 m 2,https://propiedades.com/inmuebles/casa-en-venta-circuito-lomalta-privada-5-lote35-tres-marias-michoacan-27318963#pagina=16&tipos=casas-venta&area=michoacan&pos=10
Michoacan,16,"$1,690,000
MXN","Se vende casa , Col. Galaxia Tarímbaro I, Tarímbaro, Michoacán de Ocampo, México, C.P. 58880, ID: 28973870",4 Recámaras | 2 Baños | 210 m 2,https://propiedades.com/inmuebles/casa-en-venta-galaxia-tarimbaro-i-michoacan-28973870#pagina=16&tipos=casas-venta&area=michoacan&pos=11
Michoacan,16,"$4,611,000
MXN","Venta de casa , Col. Tres Marías, Morelia, Michoacán de Ocampo, México, C.P. 58254, ID: 27319043",3 Recámaras | 3 Baños | 200 m 2,https://propiedades.com/inmuebles/casa-en-venta-tres-marias-michoacan-27319043#pagina=16&tipos=casas-venta&area=michoacan&pos=12
Michoacan,16,"$6,950,000
MXN","Casa en venta, MONTAÑA MONARCA ALTOZANO , Col. Monte Real, Morelia, Michoacán de Ocampo, México, C.P. 58350, ID: 30730874",4 Recámaras | 4 Baños | 200 m 2,https://propiedades.com/inmuebles/casa-en-venta-montana-monarca-altozano-monte-real-michoacan-30730874#pagina=16&tipos=casas-venta&area=michoacan&pos=13
Michoacan,16,"$5,370,500
MXN","Se vende casa Rincón de la Montaña #1, Col. Rincón de la Montaña, Morelia, Michoacán de Ocampo, México, C.P. 58350, ID: 26351188",4 Recámaras | 4 Baños | 215 m 2,https://propiedades.com/inmuebles/casa-en-venta-rincon-de-la-montana-1-rincon-de-la-montana-michoacan-26351188#pagina=16&tipos=casas-venta&area=michoacan&pos=14
Michoacan,16,"$2,490,000
MXN","Casa en venta disponible en Dalia #1, Col. Lomas Jardín, Zacapu, Michoacán de Ocampo, México, C.P. 58670, ID: 28039823",4 Recámaras | 2 Baños | 285 m 2,https://propiedades.com/inmuebles/casa-en-venta-dalia-1-lomas-jardin-michoacan-28039823#pagina=16&tipos=casas-venta&area=michoacan&pos=15
Michoacan,16,"$3,850,000
MXN","Casa disponible en venta en Sin calle #S/N, Col. Puerto de Buenavista, Morelia, Michoacán de Ocampo, México, C.P. 58302, ID: 27641850",4 Recámaras | 4 Baños | 180 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-calle-sn-puerto-de-buenavista-michoacan-27641850#pagina=16&tipos=casas-venta&area=michoacan&pos=16
Michoacan,16,"$2,830,000
MXN","Casa en venta disponible en Bosques Tres marías, Col. Bosques Tres Marías, Morelia, Michoacán de Ocampo, México, C.P. 58200, ID: 26235788",3 Recámaras | 3 Baños | 133 m 2,https://propiedades.com/inmuebles/casa-en-venta-bosques-tres-marias-bosques-tres-marias-michoacan-26235788#pagina=16&tipos=casas-venta&area=michoacan&pos=17
Michoacan,16,"$13,500,000
MXN","Casa disponible en venta en Tres Marias #S/N, Col. Tres Marías, Morelia, Michoacán de Ocampo, México, C.P. 58254, ID: 30774192",3 Recámaras | 3 Baños | 444 m 2,
Michoacan,16,"$4,627,000
MXN","Venta de casa Circuito LomAlta privada 7- Lote 59, Col. Tres Marías, Morelia, Michoacán de Ocampo, México, C.P. 58254, ID: 27318984",4 Recámaras | 3 Baños | 202 m 2,
Michoacan,16,"$12,000,000
MXN","Venta casa en , Col. Camelinas, Morelia, Michoacán de Ocampo, México, C.P. 58290, ID: 28395588",6 Recámaras | 7 Baños | 576 m 2,https://propiedades.com/inmuebles/casa-en-venta-camelinas-michoacan-28395588#pagina=16&tipos=casas-venta&area=michoacan&pos=20
Michoacan,16,"$13,500,000
MXN",", Col. Lomas de Vista Bella, Morelia, Michoacán de Ocampo, México, C.P. 58098, ID: 27688631",5 Recámaras | 9 Baños,https://propiedades.com/inmuebles/casa-en-venta-lomas-de-vista-bella-michoacan-27688631#pagina=16&tipos=casas-venta&area=michoacan&pos=21
Michoacan,16,"$15,350,000
MXN","Venta casa en Cordillera de los Balcanes, Col. Rincón de Altozano, Morelia, Michoacán de Ocampo, México, C.P. 58350, ID: 27319097",4 Recámaras | 4 Baños | 572 m 2,https://propiedades.com/inmuebles/casa-en-venta-cordillera-de-los-balcanes-rincon-de-altozano-michoacan-27319097#pagina=16&tipos=casas-venta&area=michoacan&pos=22
Michoacan,16,"$7,500,000
MXN","Se vende casa en Zircon, Col. Tres Marías, Morelia, Michoacán de Ocampo, México, C.P. 58254, ID: 30538547",4 Recámaras | 4 Baños | 220 m 2,https://propiedades.com/inmuebles/casa-en-venta-zircon-tres-marias-michoacan-30538547#pagina=16&tipos=casas-venta&area=michoacan&pos=23
Michoacan,16,"$3,150,000
MXN","Venta de casa Cañadas del Bosque #S/N, Col. Cañadas del Bosque, Morelia, Michoacán de Ocampo, México, C.P. 58200, ID: 27641939",4 Recámaras | 3 Baños | 149 m 2,https://propiedades.com/inmuebles/casa-en-venta-canadas-del-bosque-sn-canadas-del-bosque-michoacan-27641939#pagina=16&tipos=casas-venta&area=michoacan&pos=24
Michoacan,16,"$5,800,000
MXN","Se vende casa en Paseo del Parque #S/N, Col. Paseo del Parque, Morelia, Michoacán de Ocampo, México, C.P. 58254, ID: 30784341",4 Recámaras | 5 Baños | 256 m 2,https://propiedades.com/inmuebles/casa-en-venta-paseo-del-parque-sn-paseo-del-parque-michoacan-30784341#pagina=16&tipos=casas-venta&area=michoacan&pos=25
Michoacan,16,"$2,000,000
MXN","Loma de San Abel, Col. Hacienda del Sol, Tarímbaro, Michoacán de Ocampo, México, C.P. 58880, ID: 28815296",2 Recámaras | 2 Baños | 125 m 2,https://propiedades.com/inmuebles/casa-en-venta-loma-de-san-abel-hacienda-del-sol-michoacan-28815296#pagina=16&tipos=casas-venta&area=michoacan&pos=26
Michoacan,16,"$11,500,000
MXN","Casa disponible en venta en Sin nombre de calle, Col. Santa Maria de Guido, Morelia, Michoacán de Ocampo, México, C.P. 58090, ID: 27642563",3 Recámaras | 4 Baños | 352 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-santa-maria-de-guido-michoacan-27642563#pagina=16&tipos=casas-venta&area=michoacan&pos=27
Michoacan,16,"$19,000,000
MXN","Venta de casa Circuito Bosque Monarca, Col. Rincón de Altozano, Morelia, Michoacán de Ocampo, México, C.P. 58350, ID: 29226344",4 Recámaras | 5 Baños | 656 m 2,https://propiedades.com/inmuebles/casa-en-venta-circuito-bosque-monarca-rincon-de-altozano-michoacan-29226344#pagina=16&tipos=casas-venta&area=michoacan&pos=28
Michoacan,16,"$10,900,000
MXN","Se vende casa Vista Bella, Col. Vista Bella, Morelia, Michoacán de Ocampo, México, C.P. 58090, ID: 30781809",4 Recámaras | 4 Baños | 700 m 2,https://propiedades.com/inmuebles/casa-en-venta-vista-bella-vista-bella-michoacan-30781809#pagina=16&tipos=casas-venta&area=michoacan&pos=29
Michoacan,16,"$18,985,000
MXN","Se vende casa Zirahuén, Col. Zirahuen, Salvador Escalante, Michoacán de Ocampo, México, C.P. 61810, ID: 15879026",6 Recámaras | 5 Baños | 785 m 2,https://propiedades.com/inmuebles/casa-en-venta-zirahuen-zirahuen-michoacan-15879026#pagina=16&tipos=casas-venta&area=michoacan&pos=30
Michoacan,16,"$4,033,730
MXN","Casa en venta disponible en Lomalta, Col. Tres Marías, Morelia, Michoacán de Ocampo, México, C.P. 58254, ID: 28149543",4 Recámaras | 3 Baños | 199 m 2,https://propiedades.com/inmuebles/casa-en-venta-lomalta-tres-marias-michoacan-28149543#pagina=16&tipos=casas-venta&area=michoacan&pos=31
Michoacan,16,"$4,950,000
MXN","Casa disponible en venta en Paseo del Parque, Col. Paseo del Parque, Morelia, Michoacán de Ocampo, México, C.P. 58254, ID: 27362955",3 Recámaras | 2 Baños | 241 m 2,https://propiedades.com/inmuebles/casa-en-venta-paseo-del-parque-paseo-del-parque-michoacan-27362955#pagina=16&tipos=casas-venta&area=michoacan&pos=32
Michoacan,16,"$3,750,000
MXN","Se vende casa en Valle Quieto, Col. Valle Quieto, Morelia, Michoacán de Ocampo, México, C.P. 58066, ID: 30154954",4 Recámaras | 4 Baños | 410 m 2,https://propiedades.com/inmuebles/casa-en-venta-valle-quieto-valle-quieto-michoacan-30154954#pagina=16&tipos=casas-venta&area=michoacan&pos=33
Michoacan,16,"$4,600,000
MXN","Casa en venta disponible en Circuito Punta Nizuk, Col. Punta Monarca, Morelia, Michoacán de Ocampo, México, C.P. 58350, ID: 30170549",3 Recámaras | 2 Baños | 223 m 2,https://propiedades.com/inmuebles/casa-en-venta-circuito-punta-nizuk-punta-monarca-michoacan-30170549#pagina=16&tipos=casas-venta&area=michoacan&pos=34
Michoacan,16,"$4,014,000
MXN","Casa en venta, Lomalta-Manzana 2-Lote 22, Col. Tres Marías, Morelia, Michoacán de Ocampo, México, C.P. 58254, ID: 27423798",3 Recámaras | 3 Baños | 198 m 2,https://propiedades.com/inmuebles/casa-en-venta-lomaltamanzana-2lote-22-tres-marias-michoacan-27423798#pagina=16&tipos=casas-venta&area=michoacan&pos=35
Michoacan,16,"$4,600,000
MXN","Casa en venta, Sin nombre de calle, Col. Montaña Monarca I, Morelia, Michoacán de Ocampo, México, C.P. 58350, ID: 27845481",4 Recámaras | 4 Baños | 241 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-montana-monarca-i-michoacan-27845481#pagina=16&tipos=casas-venta&area=michoacan&pos=36
Michoacan,16,"$3,410,000
MXN","Casa en venta disponible en Sin calle #S/N, Col. Loma Alta, Morelia, Michoacán de Ocampo, México, C.P. 58096, ID: 27641644",3 Recámaras | 3 Baños | 200 m 2,
Michoacan,16,"$6,400,000
MXN","Casa disponible en venta en Sin nombre de calle, Col. Bosque Monarca, Morelia, Michoacán de Ocampo, México, C.P. 58350, ID: 30774577",4 Recámaras | 3 Baños | 300 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-bosque-monarca-michoacan-30774577#pagina=16&tipos=casas-venta&area=michoacan&pos=38
Michoacan,16,"$3,850,000
MXN","Venta casa en lomalta, Col. Tres Marías, Morelia, Michoacán de Ocampo, México, C.P. 58254, ID: 27363145",4 Recámaras | 4 Baños | 224 m 2,https://propiedades.com/inmuebles/casa-en-venta-lomalta-tres-marias-michoacan-27363145#pagina=16&tipos=casas-venta&area=michoacan&pos=39
Michoacan,16,"$11,500,000
MXN","Casa disponible en venta en Aquiles Serdán, Col. Centro Histórico, Morelia, Michoacán de Ocampo, México, C.P. 58000, ID: 30074764",4 Recámaras | 4 Baños | 347 m 2,https://propiedades.com/inmuebles/casa-en-venta-aquiles-serdan-centro-historico-michoacan-30074764#pagina=16&tipos=casas-venta&area=michoacan&pos=40
Michoacan,16,"$5,450,000
MXN","Venta de casa VILLAS DEL MONTE, Col. Villas de la Montaña, Morelia, Michoacán de Ocampo, México, C.P. 58090, ID: 28760949",3 Recámaras | 3 Baños,https://propiedades.com/inmuebles/casa-en-venta-villas-del-monte-villas-de-la-montana-michoacan-28760949#pagina=16&tipos=casas-venta&area=michoacan&pos=41
Michoacan,16,"$4,869,000
MXN","Casa en venta, Manzana 2- Lote 04- #52, Col. Tres Marías, Morelia, Michoacán de Ocampo, México, C.P. 58254, ID: 30446556",3 Recámaras | 3 Baños | 202 m 2,https://propiedades.com/inmuebles/casa-en-venta-manzana-2-lote-04-52-tres-marias-michoacan-30446556#pagina=16&tipos=casas-venta&area=michoacan&pos=42
Michoacan,16,"$17,311,000
MXN","Desconocida, Col. Tres Marías, Morelia, Michoacán de Ocampo, México, C.P. 58254, ID: 27363066",4 Recámaras | 5 Baños | 1362 m 2,https://propiedades.com/inmuebles/casa-en-venta-desconocida-tres-marias-michoacan-27363066#pagina=16&tipos=casas-venta&area=michoacan&pos=43
